VOUCHER N.,EMAIL / LOJA,VALE,CODIGO
335,Drogaia Shopping,1 PONTOS,5857167280371110
336,Drogaia Shopping,1 PONTOS,9944965125025007
337,Drogaia Shopping,1 PONTOS,3230125613252633
338,Drogaia Shopping,1 PONTOS,2778957917896512
339,Drogaia Shopping,1 PONTOS,1852535530006213
340,Drogaia Shopping,1 PONTOS,5425485343898228
341,Drogaia Shopping,1 PONTOS,1617228170032836
342,Drogaia Shopping,1 PONTOS,1932273897662903
343,Drogaia Shopping,1 PONTOS,7737809171595637
344,Drogaia Shopping,1 PONTOS,3305973226198296
345,Drogaia Shopping,1 PONTOS,2974715597563381
346,Drogaia Shopping,1 PONTOS,6348993625498247
347,Drogaia Shopping,1 PONTOS,3853807770282983
348,Drogaia Shopping,1 PONTOS,1031128267172803
349,Drogaia Shopping,1 PONTOS,9384165742792642
350,Drogaia Shopping,1 PONTOS,2529938011464456
351,Drogaia Shopping,1 PONTOS,8727541559496096
352,Drogaia Shopping,1 PONTOS,7531184672216491
353,Drogaia Shopping,1 PONTOS,6364274475855674
354,Drogaia Shopping,1 PONTOS,1504884248978967
355,Drogaia Shopping,1 PONTOS,2617374284191131
356,Drogaia Shopping,1 PONTOS,1263583382767318
357,Drogaia Shopping,1 PONTOS,7341285632526184
358,Drogaia Shopping,1 PONTOS,9172695390506151
359,Drogaia Shopping,1 PONTOS,9274724291647410
360,Drogaia Shopping,1 PONTOS,7444561084173082
361,Drogaia Shopping,1 PONTOS,6396540946751502
362,Drogaia Shopping,1 PONTOS,9638528377468083
363,Drogaia Shopping,1 PONTOS,6432448831725866
364,Drogaia Shopping,1 PONTOS,1907399495895351
365,Drogaia Shopping,1 PONTOS,5959332664773751
366,Drogaia Shopping,1 PONTOS,1702416116305080
367,Drogaia Shopping,1 PONTOS,6083184614997137
368,Drogaia Shopping,1 PONTOS,5902271297018057
369,Drogaia Shopping,1 PONTOS,5798172711405024
370,Drogaia Shopping,1 PONTOS,1729815089138069
371,Drogaia Shopping,1 PONTOS,7034174515035703
372,Drogaia Shopping,1 PONTOS,8282182112405077
373,Drogaia Shopping,1 PONTOS,5029235646266502
374,Drogaia Shopping,1 PONTOS,4604530962414362
375,Drogaia Shopping,1 PONTOS,4220328756968852
376,Drogaia Shopping,1 PONTOS,1818280375617055
377,Drogaia Shopping,1 PONTOS,9157917726935698
378,Drogaia Shopping,1 PONTOS,2751223786425883
379,Drogaia Shopping,1 PONTOS,9461820924668512
380,Drogaia Shopping,1 PONTOS,6236172213036544
381,Drogaia Shopping,1 PONTOS,6959156348862066
382,Drogaia Shopping,1 PONTOS,1164156940758005
383,Drogaia Shopping,1 PONTOS,3094470648414290
384,Drogaia Shopping,1 PONTOS,5748149738749500
385,Drogaia Shopping,1 PONTOS,4466401598061808
386,Drogaia Shopping,1 PONTOS,2620924816354801
387,Drogaia Shopping,1 PONTOS,2142353618189627
388,Drogaia Shopping,1 PONTOS,6187521748809790
389,Drogaia Shopping,1 PONTOS,7823366489795892
390,Drogaia Shopping,1 PONTOS,9374777635297526
391,Drogaia Shopping,1 PONTOS,2607289485596427
392,Drogaia Shopping,1 PONTOS,9923617210625431
393,Drogaia Shopping,1 PONTOS,7265425430689213
394,Drogaia Shopping,1 PONTOS,4035753150423902
395,Drogaia Shopping,1 PONTOS,2661996359318441
396,Drogaia Shopping,1 PONTOS,6211493180893021
397,Drogaia Shopping,1 PONTOS,7615844384171682
398,Drogaia Shopping,1 PONTOS,8111594174757143
399,Drogaia Shopping,1 PONTOS,1474293364303038
400,Drogaia Shopping,1 PONTOS,1433762924516172
401,Drogaia Shopping,1 PONTOS,4850244793479703
402,Drogaia Shopping,1 PONTOS,8420622034012636
403,Drogaia Shopping,1 PONTOS,2978288846962283
404,Drogaia Shopping,1 PONTOS,4889580360659607
405,Drogaia Shopping,1 PONTOS,8416915541163143
406,Drogaia Shopping,1 PONTOS,9982781270227265
407,Drogaia Shopping,1 PONTOS,9167903542909855
408,Drogaia Shopping,1 PONTOS,9428652841844896
409,Drogaia Shopping,1 PONTOS,9007568386288354
410,Drogaia Shopping,1 PONTOS,5117879852491035
411,Drogaia Shopping,1 PONTOS,1078408738989167
412,Drogaia Shopping,1 PONTOS,4273828914653246
413,Drogaia Shopping,1 PONTOS,9292435456939564
414,Drogaia Shopping,1 PONTOS,2061480514069058
415,Drogaia Shopping,1 PONTOS,7623393373325461
416,Drogaia Shopping,1 PONTOS,9630597145955848
417,Drogaia Shopping,1 PONTOS,2283330488908609
418,Drogaia Shopping,1 PONTOS,3395646042512218
419,Drogaia Shopping,1 PONTOS,8062835753763665
420,Drogaia Shopping,1 PONTOS,9400888868107260
421,Drogaia Shopping,1 PONTOS,9442891376281045
422,Drogaia Shopping,1 PONTOS,3091485991189461
423,Drogaia Shopping,1 PONTOS,2091274663431561
424,Drogaia Shopping,1 PONTOS,4523263887932613
425,Drogaia Shopping,1 PONTOS,4835700620398798
426,Drogaia Shopping,1 PONTOS,4493703068408104
427,Drogaia Shopping,1 PONTOS,3299635151159971
428,Drogaia Shopping,1 PONTOS,5218752057591940
429,Drogaia Shopping,1 PONTOS,6508313057979034
430,Drogaia Shopping,1 PONTOS,3690427710657504
431,Drogaia Shopping,1 PONTOS,5852930076606639
432,Drogaia Shopping,1 PONTOS,4827930530513939
433,Drogaia Shopping,1 PONTOS,1008806242308671
434,Drogaia Shopping,1 PONTOS,5587700410814325
435,Drogaia Shopping,1 PONTOS,3033936391098015
436,Drogaia Shopping,1 PONTOS,8974424840483599
437,Drogaia Shopping,1 PONTOS,4677928834485746
438,Drogaia Shopping,1 PONTOS,5236521546212995
439,Drogaia Shopping,1 PONTOS,9490991182521401
440,Drogaia Shopping,1 PONTOS,3438161160094933
441,Drogaia Shopping,1 PONTOS,3232435968046318
442,Drogaia Shopping,1 PONTOS,3799372443203711
443,Drogaia Shopping,1 PONTOS,6888519590238756
444,Drogaia Shopping,1 PONTOS,7602649082626618
445,Drogaia Shopping,1 PONTOS,1449295414294538
446,Drogaia Shopping,1 PONTOS,1593478119572043
447,Drogaia Shopping,1 PONTOS,6661808963573329
448,Drogaia Shopping,1 PONTOS,9672568949109715
449,Drogaia Shopping,1 PONTOS,2915597864226958
450,Drogaia Shopping,1 PONTOS,5176129386477650
451,Drogaia Shopping,1 PONTOS,3180540577307412
452,Drogaia Shopping,1 PONTOS,3384455628414528
453,Drogaia Shopping,1 PONTOS,8886625757379828
454,Drogaia Shopping,1 PONTOS,7306609772611141
455,Drogaia Shopping,1 PONTOS,8004532237821391
456,Drogaia Shopping,1 PONTOS,6018550342903205
457,Drogaia Shopping,1 PONTOS,7074352979954311
458,Drogaia Shopping,1 PONTOS,5703912995107021
459,Drogaia Shopping,1 PONTOS,1316799473402435
460,Drogaia Shopping,1 PONTOS,7040218355966407
461,Drogaia Shopping,1 PONTOS,8285940127861432
462,Drogaia Shopping,1 PONTOS,3411132230295657
463,Drogaia Shopping,1 PONTOS,4962188565964996
464,Drogaia Shopping,1 PONTOS,2688668827684352
465,Drogaia Shopping,1 PONTOS,3280728523724229
466,Drogaia Shopping,1 PONTOS,9791572390106509
467,Drogaia Shopping,1 PONTOS,8327813366271113
468,Drogaia Shopping,1 PONTOS,7959610282113616
469,Drogaia Shopping,1 PONTOS,5165913825612491
470,Drogaia Shopping,1 PONTOS,4808732119993320
471,Drogaia Shopping,1 PONTOS,4973896321987258
472,Drogaia Shopping,1 PONTOS,1985135978652046
473,Drogaia Shopping,1 PONTOS,7991575918575533
474,Drogaia Shopping,1 PONTOS,4410684085704285
475,Drogaia Shopping,1 PONTOS,1629110254917145
476,Drogaia Shopping,1 PONTOS,4537698963169516
477,Drogaia Shopping,1 PONTOS,6487737934759851
478,Drogaia Shopping,1 PONTOS,7099780487915060
479,Drogaia Shopping,1 PONTOS,6136910782922025
480,Drogaia Shopping,1 PONTOS,2131915838982707
481,Drogaia Shopping,1 PONTOS,7478269257242157
482,Drogaia Shopping,1 PONTOS,8675458390991102
483,Drogaia Shopping,1 PONTOS,2810478744232709
484,Drogaia Shopping,1 PONTOS,3181122844802756
485,Drogaia Shopping,1 PONTOS,8424819741427736
486,Drogaia Shopping,1 PONTOS,8890921050082264
487,Drogaia Shopping,1 PONTOS,6623814719963256
488,Drogaia Shopping,1 PONTOS,4481728453132254
489,Drogaia Shopping,1 PONTOS,5096466125431175
490,Drogaia Shopping,1 PONTOS,4927690554731403
491,Drogaia Shopping,1 PONTOS,7490543849708082
492,Drogaia Shopping,1 PONTOS,7814588572206565
493,Drogaia Shopping,1 PONTOS,4460634092624920
494,Drogaia Shopping,1 PONTOS,1402254550239657
495,Drogaia Shopping,1 PONTOS,7181750625381355
496,Drogaia Shopping,1 PONTOS,1710501440471827
497,Drogaia Shopping,1 PONTOS,8110958045344651
498,Drogaia Shopping,1 PONTOS,1656594471968253
499,Drogaia Shopping,1 PONTOS,7692471816473080
500,Drogaia Shopping,1 PONTOS,5131627751905333
501,Drogaia Shopping,1 PONTOS,3273867099194536
502,Drogaia Shopping,1 PONTOS,5303612668838837
503,Drogaia Shopping,1 PONTOS,5533833341083810
504,Drogaia Shopping,1 PONTOS,4871362333273909
505,Drogaia Shopping,1 PONTOS,2895697040186562
506,Drogaia Shopping,1 PONTOS,1387836475859896
507,Drogaia Shopping,1 PONTOS,3919767273104741
508,Drogaia Shopping,1 PONTOS,5041852191869185
509,Drogaia Shopping,1 PONTOS,8481595322728133
510,Drogaia Shopping,1 PONTOS,6174200269291982
511,Drogaia Shopping,1 PONTOS,8453243033944288
512,Drogaia Shopping,1 PONTOS,7120112366813991
513,Drogaia Shopping,1 PONTOS,1094555127306026
514,Drogaia Shopping,1 PONTOS,2967313886734004
515,Drogaia Shopping,1 PONTOS,3324303284143749
516,Drogaia Shopping,1 PONTOS,8125299532077949
517,Drogaia Shopping,1 PONTOS,5019222163128167
518,Drogaia Shopping,1 PONTOS,7762286223863690
519,Drogaia Shopping,1 PONTOS,2609893158309118
520,Drogaia Shopping,1 PONTOS,1192332272968202
521,Drogaia Shopping,1 PONTOS,5367421656028575
522,Drogaia Shopping,1 PONTOS,7635812099332734
523,Drogaia Shopping,1 PONTOS,3960143021955299
524,Drogaia Shopping,1 PONTOS,7559507161761509
525,Drogaia Shopping,1 PONTOS,9528876839603826
526,Drogaia Shopping,1 PONTOS,5775603780483764
527,Drogaia Shopping,1 PONTOS,8484423360645388
528,Drogaia Shopping,1 PONTOS,5722942154237814
529,Drogaia Shopping,1 PONTOS,1754981139135414
530,Drogaia Shopping,1 PONTOS,9795328857535021
531,Drogaia Shopping,1 PONTOS,3536532110907717
532,Drogaia Shopping,1 PONTOS,5264547517209165
533,Drogaia Shopping,1 PONTOS,3226346821652391
534,Drogaia Shopping,1 PONTOS,1716248264295855
535,Drogaia Shopping,1 PONTOS,1099333245641511
536,Drogaia Shopping,1 PONTOS,7078471796111682
537,Drogaia Shopping,1 PONTOS,8588767564631687
538,Drogaia Shopping,1 PONTOS,1113109476141116
539,Drogaia Shopping,1 PONTOS,5251483577182958
540,Drogaia Shopping,1 PONTOS,4196658750071690
541,Drogaia Shopping,1 PONTOS,1122596379022862
542,Drogaia Shopping,1 PONTOS,8909490711182036
543,Drogaia Shopping,1 PONTOS,9627606315943650
544,Drogaia Shopping,1 PONTOS,5072420049124963
545,Drogaia Shopping,1 PONTOS,3757979573813755
546,Drogaia Shopping,1 PONTOS,2434870988161788
547,Drogaia Shopping,1 PONTOS,7211758088206395
548,Drogaia Shopping,1 PONTOS,8369443838174715
549,Drogaia Shopping,1 PONTOS,6530623237429933
550,Drogaia Shopping,1 PONTOS,2030617941934798
551,Drogaia Shopping,1 PONTOS,7460686755647055
552,Drogaia Shopping,1 PONTOS,9541295618539216
553,Drogaia Shopping,1 PONTOS,3474266088131970
554,Drogaia Shopping,1 PONTOS,6499552290339503
555,Drogaia Shopping,1 PONTOS,1758592366099318
556,Drogaia Shopping,1 PONTOS,3765203248689797
557,Drogaia Shopping,1 PONTOS,1384208936266844
558,Drogaia Shopping,1 PONTOS,3156154020156574
559,Drogaia Shopping,1 PONTOS,1351884814135427
560,Drogaia Shopping,1 PONTOS,7046335779712118
561,Drogaia Shopping,1 PONTOS,7628278999052609
562,Drogaia Shopping,1 PONTOS,3023625337631833
563,Drogaia Shopping,1 PONTOS,5829207938321736
564,Drogaia Shopping,1 PONTOS,6250961351075665
565,Drogaia Shopping,1 PONTOS,2461381046798453
566,Drogaia Shopping,1 PONTOS,9026139858117307
567,Drogaia Shopping,1 PONTOS,1994184570686372
568,Drogaia Shopping,1 PONTOS,3807468557393975
569,Drogaia Shopping,1 PONTOS,1534636012622163
570,Drogaia Shopping,1 PONTOS,8842371287176104
571,Drogaia Shopping,1 PONTOS,1177372710787083
572,Drogaia Shopping,1 PONTOS,2216364932483455
573,Drogaia Shopping,1 PONTOS,1017826911745612
574,Drogaia Shopping,1 PONTOS,7333141526602762
575,Drogaia Shopping,1 PONTOS,1084490590125931
576,Drogaia Shopping,1 PONTOS,9316317461933735
577,Drogaia Shopping,1 PONTOS,4764259395771469
578,Drogaia Shopping,1 PONTOS,7249919090562560
579,Drogaia Shopping,1 PONTOS,4507710867319882
580,Drogaia Shopping,1 PONTOS,9836354774259690
581,Drogaia Shopping,1 PONTOS,1179709918765275
582,Drogaia Shopping,1 PONTOS,8818489043702098
583,Drogaia Shopping,1 PONTOS,1847698312283036
584,Drogaia Shopping,1 PONTOS,1373498498138367
585,Drogaia Shopping,1 PONTOS,6507940633447199
586,Drogaia Shopping,1 PONTOS,5055322858961243
587,Drogaia Shopping,1 PONTOS,4810279075633421
588,Drogaia Shopping,1 PONTOS,1063542530109173
589,Drogaia Shopping,1 PONTOS,4169822866949648
590,Drogaia Shopping,1 PONTOS,3615436796566822
591,Drogaia Shopping,1 PONTOS,2603672050147132
592,Drogaia Shopping,1 PONTOS,4606981836104715
593,Drogaia Shopping,1 PONTOS,6406200413357032
594,Drogaia Shopping,1 PONTOS,1448721631099296
595,Drogaia Shopping,1 PONTOS,5669640495968799
596,Drogaia Shopping,1 PONTOS,6065824475169618
597,Drogaia Shopping,1 PONTOS,7424515719794531
598,Drogaia Shopping,1 PONTOS,1393214012284365
599,Drogaia Shopping,1 PONTOS,1915324389913978
600,Drogaia Shopping,1 PONTOS,9614474837201558
601,Drogaia Shopping,1 PONTOS,9635660421787853
602,Drogaia Shopping,1 PONTOS,8811395451796413
603,Drogaia Shopping,1 PONTOS,9390326036548134
604,Drogaia Shopping,1 PONTOS,1794171230019308
605,Drogaia Shopping,1 PONTOS,5052538912512649
606,Drogaia Shopping,1 PONTOS,7094177637786755
607,Drogaia Shopping,1 PONTOS,6457273690685241
608,Drogaia Shopping,1 PONTOS,2645832479178891
609,Drogaia Shopping,1 PONTOS,8114810871054501
610,Drogaia Shopping,1 PONTOS,2496854326355009
611,Drogaia Shopping,1 PONTOS,3723448296649908
612,Drogaia Shopping,1 PONTOS,3234243897566483
613,Drogaia Shopping,1 PONTOS,1094553176436831
614,Drogaia Shopping,1 PONTOS,2198827959172246
615,Drogaia Shopping,1 PONTOS,7212876676164673
616,Drogaia Shopping,1 PONTOS,9745617176736337
617,Drogaia Shopping,1 PONTOS,6783820966646834
618,Drogaia Shopping,1 PONTOS,2013624166547473
619,Drogaia Shopping,1 PONTOS,8108829552155590
620,Drogaia Shopping,1 PONTOS,7350598160773857
621,Drogaia Shopping,1 PONTOS,2496735573363331
622,Drogaia Shopping,1 PONTOS,6874909268889953
623,Drogaia Shopping,1 PONTOS,7489649139889680
624,Drogaia Shopping,1 PONTOS,3066506045197006
625,Drogaia Shopping,1 PONTOS,6407923741346112
626,Drogaia Shopping,1 PONTOS,1667108156697311
627,Drogaia Shopping,1 PONTOS,3998593614437412
628,Drogaia Shopping,1 PONTOS,2363169233277260
629,Drogaia Shopping,1 PONTOS,8022814213068749
630,Drogaia Shopping,1 PONTOS,8007602060139612
631,Drogaia Shopping,1 PONTOS,6806203777033554
632,Drogaia Shopping,1 PONTOS,7220546745075080
633,Drogaia Shopping,1 PONTOS,5013169698225848
634,Drogaia Shopping,1 PONTOS,4948106926728313
635,Drogaia Shopping,1 PONTOS,4828347454697740
636,Drogaia Shopping,1 PONTOS,4475668641458907
637,Drogaia Shopping,1 PONTOS,7279362940629395
638,Drogaia Shopping,1 PONTOS,6542874362305258
639,Drogaia Shopping,1 PONTOS,1542956116402011
640,Drogaia Shopping,1 PONTOS,4863142685841998
641,Drogaia Shopping,1 PONTOS,2362184878167754
642,Drogaia Shopping,1 PONTOS,6440103550625752
643,Drogaia Shopping,1 PONTOS,4482926055487176
644,Drogaia Shopping,1 PONTOS,2303915153638842
645,Drogaia Shopping,1 PONTOS,5546544834495778
646,Drogaia Shopping,1 PONTOS,5879611094335261
647,Drogaia Shopping,1 PONTOS,7545375558027039
648,Drogaia Shopping,1 PONTOS,9865496780556233
649,Drogaia Shopping,1 PONTOS,6167173790324094
650,Drogaia Shopping,1 PONTOS,3523414611506091
651,Drogaia Shopping,1 PONTOS,2599153582463632
652,Drogaia Shopping,1 PONTOS,9536239575767205
653,Drogaia Shopping,1 PONTOS,6245281339284195
654,Drogaia Shopping,1 PONTOS,2595966041867468
655,Drogaia Shopping,1 PONTOS,2356104826117404
656,Drogaia Shopping,1 PONTOS,1231278557255924
657,Drogaia Shopping,1 PONTOS,6604562612221156
658,Drogaia Shopping,1 PONTOS,8457291534185161
659,Drogaia Shopping,1 PONTOS,8846396138897666
660,Drogaia Shopping,1 PONTOS,8326556341172267
661,Drogaia Shopping,1 PONTOS,4885493632313517
662,Drogaia Shopping,1 PONTOS,4455224362951306
663,Drogaia Shopping,1 PONTOS,1091121922234485
664,Drogaia Shopping,1 PONTOS,9880917317084636
665,Drogaia Shopping,1 PONTOS,8473861418878517
666,Drogaia Shopping,1 PONTOS,4474176527242517
667,Drogaia Shopping,1 PONTOS,9437805896494713
